tokens	nar	ctc_beam_10	ar_greedy	ar_beam_5
15	0.392	0.708	1.711538553237915	3.588167190551758
24	0.353	0.567	1.8313162326812744	6.065776824951172
11	0.223	0.272	0.7853302955627441	1.4568889141082764
15	0.268	0.404	1.071993112564087	1.7703006267547607
10	0.268	0.33399999999999996	0.942070722579956	1.703993558883667
14	0.28400000000000003	0.40800000000000003	0.9901077747344971	1.7521553039550781
22	0.334	0.5900000000000001	2.1914331912994385	5.0343544483184814
7	0.23099999999999998	0.307	0.6929428577423096	1.4572820663452148
32	0.374	0.663	2.1876254081726074	4.976377487182617
4	0.227	0.269	0.4566004276275635	0.733715295791626
41	0.391	0.6739999999999999	2.6606853008270264	6.572131633758545
17	0.28400000000000003	0.44	1.33168625831604	2.7172577381134033
13	0.326	0.478	1.1597962379455566	2.544353485107422
17	0.29200000000000004	0.419	1.2305800914764404	2.1689212322235107
16	0.277	0.386	0.8241479396820068	1.64835524559021
13	0.28800000000000003	0.394	0.9638352394104004	2.316166639328003
4	0.23399999999999999	0.263	0.46630120277404785	0.7985341548919678
8	0.296	0.372	0.7842264175415039	1.7589881420135498
28	0.364	0.573	2.140381097793579	4.39930272102356
13	0.331	0.506	1.4103620052337646	2.6728904247283936
24	0.369	0.7130000000000001	2.244893789291382	6.180596113204956
12	0.25	0.382	0.8870718479156494	1.5038180351257324
1	0.192	0.227	0.38711118698120117	0.5703275203704834
25	0.325	0.504	2.0791940689086914	4.3606672286987305
16	0.32	0.457	1.4894115924835205	2.901385545730591
14	0.28700000000000003	0.41100000000000003	1.2257945537567139	2.9225456714630127
11	0.26	0.379	1.0522055625915527	2.064406394958496
22	0.28900000000000003	0.434	1.7364871501922607	3.8445091247558594
27	0.34700000000000003	0.538	1.7318389415740967	3.846625328063965
12	0.272	0.367	0.9414160251617432	1.848332166671753
21	0.333	0.5740000000000001	1.8755183219909668	4.54578709602356
9	0.243	0.31	0.906996488571167	1.7206692695617676
14	0.273	0.37	1.0460429191589355	1.9998435974121094
28	0.363	0.671	2.2709720134735107	4.9080846309661865
16	0.35	0.507	1.7535831928253174	3.3015573024749756
15	0.375	0.556	1.204392910003662	2.351114273071289
14	0.299	0.405	1.1522047519683838	2.3817577362060547
18	0.24100000000000002	0.33299999999999996	1.0271379947662354	1.9989368915557861
7	0.229	0.298	0.6187357902526855	1.1169836521148682
6	0.208	0.272	0.6025569438934326	1.044874668121338
21	0.317	0.544	1.4386262893676758	3.718183994293213
19	0.313	0.56	1.6654021739959717	3.9958856105804443
14	0.32799999999999996	0.46399999999999997	1.7039377689361572	3.029853105545044
4	0.256	0.312	0.970949649810791	2.029568910598755
8	0.324	0.46799999999999997	1.5629498958587646	3.7702622413635254
4	0.23	0.302	0.6931891441345215	1.1160516738891602
21	0.326	0.502	1.6071698665618896	3.8957903385162354
11	0.277	0.361	1.12611722946167	2.1689155101776123
6	0.29200000000000004	0.41200000000000003	1.1249322891235352	2.2817859649658203
12	0.23299999999999998	0.30100000000000005	0.6952934265136719	1.3241798877716064
10	0.272	0.378	1.1438322067260742	2.233839511871338
31	0.491	0.81	2.8117847442626953	7.19969367980957
12	0.249	0.362	0.9070479869842529	1.6451048851013184
16	0.40599999999999997	0.81	2.4375433921813965	6.419257640838623
22	0.376	0.696	2.37260103225708	5.67009425163269
13	0.379	0.54	1.7040448188781738	3.6871156692504883
8	0.37	0.606	1.847902536392212	4.159636735916138
23	0.34299999999999997	0.563	1.8493027687072754	3.812114715576172
8	0.325	0.502	1.3425390720367432	2.586116313934326
48	0.5920000000000001	1.051	3.517235040664673	9.814373970031738
18	0.332	0.596	1.6564462184906006	3.678704023361206
29	0.397	0.678	2.070864677429199	4.892789363861084
19	0.29100000000000004	0.473	1.0362863540649414	2.157066583633423
8	0.22	0.33999999999999997	0.7775547504425049	1.3451182842254639
11	0.249	0.33999999999999997	0.8463239669799805	1.6747403144836426
17	0.326	0.56	1.5726048946380615	3.851361036300659
23	0.376	0.662	2.5922904014587402	6.491181373596191
6	0.21	0.253	0.5687639713287354	1.4040589332580566
8	0.242	0.362	0.9037692546844482	1.8233976364135742
32	0.491	0.851	2.5270676612854004	5.862534284591675
3	0.486	0.965	3.6562438011169434	9.18570876121521
24	0.41400000000000003	0.628	2.2023632526397705	5.101095676422119
14	0.356	0.5569999999999999	1.6855645179748535	4.86603045463562
9	0.254	0.40800000000000003	0.911747932434082	1.9864518642425537
6	0.253	0.323	0.8781394958496094	1.6414806842803955
23	0.298	0.489	1.4108221530914307	2.779015302658081
17	0.367	0.569	1.7983040809631348	3.2609455585479736
15	0.29000000000000004	0.479	1.028041124343872	1.8696556091308594
23	0.404	0.6859999999999999	2.150698661804199	4.738549470901489
21	0.29000000000000004	0.517	1.3372678756713867	2.565234661102295
14	0.259	0.392	0.9924657344818115	1.8770792484283447
19	0.33199999999999996	0.585	2.068619728088379	4.266429424285889
24	0.347	0.6719999999999999	1.9632065296173096	4.06711220741272
21	0.335	0.5449999999999999	1.8406291007995605	3.873969078063965
24	0.394	0.639	1.907123327255249	4.754762172698975
26	0.337	0.579	1.75789213180542	3.540724992752075
36	0.45199999999999996	0.8739999999999999	2.860802173614502	6.7550437450408936
21	0.336	0.508	1.4994916915893555	2.9872429370880127
12	0.28800000000000003	0.404	0.9769062995910645	2.086690664291382
14	0.273	0.41200000000000003	1.1436972618103027	2.4376463890075684
4	0.326	0.509	1.3582231998443604	3.0068023204803467
7	0.22999999999999998	0.323	0.6826519966125488	1.3348994255065918
20	0.332	0.603	1.9179856777191162	3.7485251426696777
5	0.269	0.329	0.7477052211761475	1.3758127689361572
1	0.221	0.245	0.7050619125366211	1.9755253791809082
30	0.332	0.612	2.249180793762207	5.10700249671936
16	0.326	0.498	1.4431931972503662	2.8968119621276855
7	0.268	0.35	0.9037392139434814	1.7372634410858154
9	0.28	0.439	1.1020336151123047	2.328174352645874
30	0.39699999999999996	0.8029999999999999	2.2209978103637695	5.276897668838501
20	0.366	0.6599999999999999	2.6365861892700195	6.546199560165405
18	0.354	0.507	1.6766300201416016	3.5768420696258545
22	0.439	0.855	3.452254056930542	7.911113262176514
11	0.275	0.433	1.1131007671356201	2.616302251815796
6	0.24	0.376	0.6299793720245361	1.1694881916046143
17	0.29600000000000004	0.5	1.2800912857055664	2.3902571201324463
17	0.271	0.41200000000000003	1.2404906749725342	2.5233941078186035
6	0.24	0.33899999999999997	0.7514739036560059	1.6010699272155762
2	0.353	0.624	1.6538879871368408	3.951498031616211
17	0.334	0.588	1.4950590133666992	3.241774797439575
13	0.313	0.542	1.53102445602417	3.103286027908325
23	0.44499999999999995	0.843	2.761615514755249	7.030282020568848
9	0.246	0.36	0.7162761688232422	1.2083289623260498
13	0.274	0.4	0.8534941673278809	1.4837102890014648
24	0.43800000000000006	0.67	2.6717004776000977	5.504281520843506
6	0.245	0.325	0.5902678966522217	0.9258551597595215
22	0.331	0.521	1.4995393753051758	3.045417308807373
19	0.306	0.472	1.5167107582092285	3.0974819660186768
22	0.323	0.55	1.5898246765136719	3.2227649688720703
22	0.33899999999999997	0.563	1.9581878185272217	4.1441309452056885
25	0.36	0.63	2.3904123306274414	5.223660230636597
25	0.318	0.544	1.9483592510223389	3.855438232421875
15	0.28200000000000003	0.441	1.4534697532653809	3.0073747634887695
6	0.239	0.33799999999999997	0.8721597194671631	1.8661072254180908
11	0.269	0.41500000000000004	1.0325710773468018	1.8308968544006348
28	0.35300000000000004	0.655	2.0471508502960205	4.719866991043091
17	0.312	0.477	1.0362412929534912	2.5124008655548096
36	0.48000000000000004	0.817	2.635343313217163	7.268308877944946
6	0.274	0.36	0.6316115856170654	1.2585442066192627
6	0.388	0.605	2.1142539978027344	4.863730192184448
19	0.429	0.6599999999999999	1.9970579147338867	6.21558141708374
3	0.253	0.311	0.4405384063720703	0.7916519641876221
18	0.358	0.56	1.8424193859100342	4.498341083526611
22	0.381	0.55	1.687659740447998	3.3924436569213867
2	0.327	0.481	1.1793837547302246	2.476304054260254
7	0.23399999999999999	0.297	0.559084415435791	1.0200088024139404
8	0.251	0.34199999999999997	0.6132805347442627	1.075770378112793
13	0.318	0.458	1.3365819454193115	2.541902542114258
6	0.20900000000000002	0.243	0.46778178215026855	0.7191653251647949
7	0.268	0.38	0.9100282192230225	1.8649115562438965
20	0.347	0.5569999999999999	1.6864776611328125	3.700843334197998
11	0.255	0.394	1.237645149230957	2.537761688232422
10	0.22199999999999998	0.271	0.6415672302246094	1.1601917743682861
23	0.29500000000000004	0.509	1.3544890880584717	3.5535717010498047
10	0.374	0.591	1.8300433158874512	4.1895997524261475
14	0.289	0.433	1.1081371307373047	2.0664591789245605
3	0.308	0.506	1.5293405055999756	2.8602445125579834
17	0.308	0.42700000000000005	1.0073599815368652	2.306333541870117
3	0.23500000000000001	0.266	0.4705479145050049	0.8391439914703369
7	0.304	0.42200000000000004	0.9648177623748779	2.1088995933532715
2	0.51	0.8140000000000001	2.9737095832824707	7.773194313049316
7	0.249	0.319	0.6331601142883301	1.0618891716003418
16	0.33199999999999996	0.45899999999999996	1.0054199695587158	2.461815357208252
17	0.27	0.43000000000000005	1.1535346508026123	2.4441819190979004
16	0.372	0.511	1.6404736042022705	2.7924702167510986
10	0.27699999999999997	0.431	1.2808589935302734	2.7026798725128174
15	0.269	0.387	1.0176711082458496	2.0827796459198
13	0.28300000000000003	0.364	0.8588941097259521	1.6566522121429443
24	0.291	0.484	1.4091322422027588	3.077918529510498
11	0.263	0.377	0.9586420059204102	2.585838556289673
7	0.242	0.328	0.6423003673553467	1.2588527202606201
10	0.241	0.346	0.9115931987762451	1.7346444129943848
13	0.318	0.524	1.3482961654663086	2.903782606124878
17	0.336	0.513	1.6817519664764404	3.3755338191986084
25	0.40399999999999997	0.758	2.55653977394104	7.315539598464966
9	0.28800000000000003	0.365	0.9681105613708496	1.8597993850708008
12	0.278	0.397	1.1235671043395996	1.9505233764648438
21	0.335	0.546	1.559464693069458	3.4295740127563477
17	0.259	0.464	1.42647123336792	2.8114283084869385
22	0.307	0.546	1.7826104164123535	3.278244972229004
26	0.364	0.636	1.7665166854858398	4.2667717933654785
20	0.46599999999999997	0.931	2.3904714584350586	5.476299524307251
14	0.349	0.512	1.4817750453948975	2.3713231086730957
14	0.277	0.374	0.9064922332763672	1.485318899154663
2	0.386	0.7030000000000001	2.006958246231079	4.570523262023926
19	0.3	0.475	1.494426965713501	3.213493824005127
10	0.298	0.479	1.2313928604125977	3.173325538635254
14	0.28700000000000003	0.38	1.0172922611236572	1.9080100059509277
15	0.261	0.41300000000000003	0.9963345527648926	1.986429214477539
12	0.264	0.441	1.1984310150146484	2.273984670639038
26	0.42500000000000004	0.629	1.866255760192871	4.204706430435181
2	0.356	0.563	0.9741315841674805	4.434978008270264
6	0.28600000000000003	0.363	0.9983921051025391	2.40940260887146
10	0.269	0.39	1.0744493007659912	2.164249897003174
15	0.28900000000000003	0.494	1.180492877960205	2.585394859313965
5	0.26	0.314	0.622931957244873	0.9275312423706055
16	0.307	0.474	1.436809778213501	2.9241137504577637
27	0.44100000000000006	0.7250000000000001	1.8891665935516357	3.9866302013397217
36	0.43	0.758	2.40348482131958	5.753132581710815
28	0.35000000000000003	0.637	1.8521361351013184	4.090208530426025
32	0.369	0.692	2.2931935787200928	6.0788490772247314
20	0.41100000000000003	0.635	1.0496008396148682	4.077713966369629
30	0.364	0.6699999999999999	2.031090259552002	4.707996606826782
23	0.331	0.5289999999999999	1.5917127132415771	3.1677873134613037
31	0.35100000000000003	0.661	2.0872955322265625	4.947932720184326
7	0.246	0.315	0.6289839744567871	1.1535558700561523
25	0.401	0.645	1.8100378513336182	3.9594879150390625
39	0.476	0.935	3.496398448944092	9.715615510940552
39	0.39899999999999997	0.865	2.760904312133789	6.723791599273682
12	0.276	0.425	0.907249927520752	1.7352633476257324
13	0.327	0.554	1.6913793087005615	3.2827963829040527
10	0.305	0.40800000000000003	0.9366269111633301	1.5948729515075684
27	0.40800000000000003	0.7150000000000001	1.6913247108459473	3.657071828842163
29	0.40499999999999997	0.692	2.2437522411346436	4.689116716384888
12	0.269	0.443	0.9169721603393555	1.7866628170013428
9	0.251	0.33199999999999996	0.6985447406768799	1.3801453113555908
21	0.332	0.577	1.648467779159546	3.1098363399505615
19	0.311	0.5900000000000001	1.2387235164642334	3.2861876487731934
1	0.368	0.544	1.632188320159912	7.077030181884766
14	0.29500000000000004	0.472	1.343724012374878	3.0778329372406006
13	0.316	0.519	1.2847890853881836	2.7505667209625244
14	0.272	0.44	1.4649772644042969	2.649317979812622
14	0.32599999999999996	0.501	1.4178154468536377	2.873694896697998
13	0.381	0.6060000000000001	2.1680047512054443	5.101258754730225
27	0.374	0.683	2.277355909347534	6.053833961486816
10	0.279	0.373	1.0480918884277344	1.9137637615203857
12	0.263	0.351	0.8343441486358643	1.7139637470245361
6	0.222	0.259	0.5287418365478516	0.7522165775299072
32	0.475	0.8540000000000001	2.6069393157958984	6.050712823867798
35	0.45799999999999996	0.829	2.634814739227295	6.642123699188232
39	0.492	0.9149999999999999	3.0806589126586914	9.225552558898926
30	0.45599999999999996	0.754	2.502502918243408	5.607406377792358
28	0.318	0.536	2.0825488567352295	4.431533098220825
10	0.308	0.313	0.7825486660003662	1.521925687789917
42	0.523	0.929	3.356583595275879	9.934556722640991
26	0.393	0.626	1.9637577533721924	4.647899866104126
38	0.422	0.8260000000000001	3.004685878753662	7.533538579940796
36	0.45899999999999996	0.7929999999999999	2.4495418071746826	7.559443235397339
21	0.35100000000000003	0.52	1.5603711605072021	3.2210941314697266
60	0.5469999999999999	1.053	4.54453182220459	12.998132467269897
25	0.375	0.674	1.691572666168213	3.5199310779571533
17	0.28099999999999997	0.424	1.2043256759643555	2.452801465988159
8	0.244	0.33599999999999997	0.88629150390625	1.6674342155456543
19	0.366	0.6040000000000001	1.399280071258545	2.7918448448181152
18	0.29900000000000004	0.453	1.083003044128418	2.150022268295288
21	0.296	0.519	1.5446858406066895	3.1262080669403076
13	0.324	0.5800000000000001	1.4903502464294434	3.6235647201538086
10	0.265	0.438	0.9018611907958984	1.6356468200683594
13	0.328	0.5329999999999999	1.869450569152832	3.8339731693267822
4	0.325	0.52	1.4151277542114258	3.6068003177642822
34	0.44099999999999995	0.6739999999999999	2.2358157634735107	6.021236181259155
8	0.235	0.33799999999999997	0.6083502769470215	0.9148457050323486
15	0.244	0.369	0.9706103801727295	1.5865836143493652
32	0.39	0.736	2.307546377182007	5.327606439590454
32	0.422	0.624	1.8921163082122803	3.938648223876953
27	0.337	0.591	2.0298221111297607	4.450779438018799
46	0.552	1.05	3.6632909774780273	9.87676477432251
48	0.522	1.084	3.799952745437622	9.901296377182007
20	0.321	0.5509999999999999	1.6368365287780762	3.7162272930145264
9	0.249	0.317	0.7016115188598633	2.156461000442505
10	0.255	0.358	0.9128198623657227	1.760697603225708
9	0.243	0.321	0.6633505821228027	1.1386244297027588
23	0.322	0.5309999999999999	1.417705774307251	3.1264889240264893
13	0.322	0.5389999999999999	1.595235824584961	3.578307628631592
45	0.484	0.847	3.0635063648223877	7.572357654571533
19	0.368	0.599	1.732466220855713	4.09386682510376
5	0.309	0.482	1.6043822765350342	3.6979198455810547
10	0.302	0.452	0.8843159675598145	2.1556222438812256
37	0.49	0.8240000000000001	2.8742733001708984	8.309092283248901
26	0.356	0.642	2.23807954788208	5.2876198291778564
8	0.29200000000000004	0.453	1.268080711364746	2.308072090148926
15	0.333	0.5900000000000001	1.7772376537322998	3.921830415725708
14	0.249	0.353	0.966411828994751	1.8102061748504639
13	0.292	0.40900000000000003	1.1793549060821533	2.1861679553985596
2	0.197	0.214	0.39598822593688965	0.500380277633667
23	0.32599999999999996	0.526	1.636491298675537	3.618990182876587
12	0.266	0.406	1.1125659942626953	1.9018840789794922
2	0.25	0.367	0.9791233539581299	1.805276870727539
10	0.237	0.34199999999999997	0.8249785900115967	1.5396881103515625
10	0.28	0.502	1.4596457481384277	3.0356082916259766
21	0.311	0.481	1.473912239074707	3.0468389987945557
25	0.353	0.601	1.6739609241485596	3.6706788539886475
30	0.452	0.782	2.3332622051239014	6.966392517089844
2	0.21600000000000003	0.265	0.5100224018096924	0.557030200958252
20	0.358	0.573	1.918635368347168	5.112598657608032
17	0.269	0.389	1.1010701656341553	2.033001184463501
14	0.352	0.5900000000000001	1.2857120037078857	2.447516918182373
8	0.266	0.331	0.9339015483856201	1.8196666240692139
22	0.405	0.636	2.160369396209717	4.937082529067993
26	0.34800000000000003	0.675	1.8029530048370361	4.312445640563965
17	0.324	0.6020000000000001	1.9303748607635498	4.0767669677734375
11	0.253	0.316	0.77803635597229	1.6132736206054688
22	0.332	0.5800000000000001	2.0014076232910156	4.48963737487793
14	0.28300000000000003	0.45299999999999996	1.0355663299560547	2.0375168323516846
10	0.28900000000000003	0.46599999999999997	1.4192638397216797	2.9971187114715576
11	0.277	0.39	1.2060694694519043	2.3671939373016357
11	0.263	0.29400000000000004	0.7761411666870117	1.6026971340179443
36	0.45499999999999996	0.8109999999999999	2.5986735820770264	6.792730808258057
19	0.285	0.499	1.3807873725891113	2.484380006790161
8	0.222	0.28200000000000003	0.652839183807373	0.9877762794494629
26	0.444	0.696	2.6191842555999756	6.542140960693359
12	0.45	0.621	1.8575520515441895	4.082996606826782
28	0.34800000000000003	0.5700000000000001	1.8316137790679932	3.7463324069976807
9	0.23700000000000002	0.297	0.6500227451324463	1.1159663200378418
11	0.34099999999999997	0.44699999999999995	1.241769552230835	2.525981903076172
26	0.415	0.724	2.7234203815460205	6.204891681671143
10	0.28700000000000003	0.459	1.244075059890747	2.7237236499786377
22	0.34299999999999997	0.517	1.5527353286743164	3.40889048576355
10	0.249	0.33799999999999997	0.8059685230255127	1.3878624439239502
49	0.51	0.909	3.364359140396118	8.789696216583252
27	0.333	0.563	2.11206316947937	4.449727296829224
28	0.44799999999999995	0.6679999999999999	2.249065637588501	4.880561113357544
27	0.363	0.565	1.8498950004577637	4.2818591594696045
24	0.35400000000000004	0.626	2.308586835861206	5.481731653213501
6	0.22399999999999998	0.264	0.5329303741455078	0.8337867259979248
22	0.41	0.7250000000000001	2.682422637939453	6.384650945663452
42	0.558	0.94	3.2448232173919678	8.707118272781372
23	0.342	0.536	1.737597942352295	4.088552236557007
48	0.506	0.9590000000000001	4.017903566360474	11.270350217819214
13	0.263	0.364	1.0828888416290283	1.9157295227050781
35	0.471	0.857	2.951361894607544	7.284560203552246
33	0.446	0.879	3.2249670028686523	10.266299724578857
6	0.22	0.28400000000000003	0.5938785076141357	1.0110352039337158
24	0.39399999999999996	0.763	1.9702537059783936	4.582900762557983
27	0.34	0.631	1.864544153213501	3.975189208984375
19	0.293	0.524	1.381343126296997	3.1024577617645264
11	0.244	0.306	0.8256397247314453	1.3892972469329834
21	0.366	0.539	1.4659664630889893	3.1368842124938965
8	0.239	0.3	0.814547061920166	1.4779582023620605
24	0.376	0.621	1.7321991920471191	3.665527820587158
20	0.319	0.597	1.571950912475586	3.2073631286621094
49	0.472	0.8540000000000001	3.0727956295013428	8.060197591781616
10	0.278	0.381	1.3202204704284668	2.7394065856933594
7	0.20400000000000001	0.28500000000000003	0.615065336227417	1.0375688076019287
22	0.327	0.558	1.7077033519744873	3.574549913406372
8	0.222	0.301	0.6909592151641846	1.6329929828643799
17	0.262	0.352	1.0170221328735352	1.9104557037353516
5	0.23700000000000002	0.29500000000000004	0.5924220085144043	0.9449279308319092
4	0.298	0.45999999999999996	1.1924786567687988	2.391063690185547
18	0.362	0.521	1.7451777458190918	3.7194454669952393
6	0.258	0.318	0.7270383834838867	1.363783359527588
16	0.28500000000000003	0.431	1.2088613510131836	2.103957176208496
8	0.241	0.33499999999999996	0.8103649616241455	1.4492359161376953
5	0.22799999999999998	0.269	0.6165695190429688	0.9218192100524902
17	0.34900000000000003	0.5820000000000001	1.7782869338989258	4.406952142715454
22	0.386	0.6639999999999999	2.0098252296447754	4.207900047302246
4	0.232	0.261	0.6724004745483398	1.0575511455535889
36	0.587	1.012	4.146392583847046	11.569521188735962
10	0.46499999999999997	0.851	3.4112863540649414	9.338368654251099
22	0.377	0.627	1.653773546218872	4.115643739700317
6	0.223	0.271	0.49431657791137695	0.8079719543457031
11	0.353	0.5349999999999999	1.607013463973999	3.3714373111724854
5	0.22899999999999998	0.33099999999999996	0.8357458114624023	1.5150165557861328
22	0.34299999999999997	0.5720000000000001	1.77817964553833	3.760780096054077
11	0.256	0.352	1.1002988815307617	1.9764330387115479
2	0.308	0.516	1.942992925643921	4.717717885971069
5	0.28	0.386	0.9944448471069336	2.302128791809082
9	0.249	0.325	0.9452493190765381	1.467733383178711
13	0.266	0.443	1.0493686199188232	2.146510124206543
6	0.21900000000000003	0.274	0.49896812438964844	0.9755599498748779
24	0.318	0.591	1.8765068054199219	3.9988205432891846
7	0.21100000000000002	0.279	0.5956149101257324	1.0258073806762695
11	0.306	0.527	1.372420310974121	3.4247384071350098
12	0.265	0.392	0.6921772956848145	1.5627472400665283
16	0.34299999999999997	0.614	1.7954366207122803	4.066903591156006
9	0.254	0.394	0.8566393852233887	2.259006977081299
10	0.256	0.41600000000000004	1.1440105438232422	2.427227735519409
5	0.20299999999999999	0.269	0.5195097923278809	0.8620655536651611
18	0.333	0.546	1.8603293895721436	4.605392217636108
10	0.254	0.325	0.8917679786682129	1.7472712993621826
17	0.326	0.494	1.4736676216125488	3.031975746154785
10	0.259	0.404	1.1293573379516602	2.6034047603607178
9	0.256	0.307	0.7912077903747559	1.5948858261108398
17	0.323	0.517	1.9764022827148438	4.115615367889404
12	0.243	0.37	0.7717177867889404	1.8032386302947998
10	0.258	0.386	0.7331342697143555	1.6022956371307373
15	0.252	0.379	0.9724957942962646	1.973667860031128
4	0.22799999999999998	0.29900000000000004	0.5847699642181396	1.0180449485778809
12	0.271	0.41800000000000004	1.0015053749084473	1.864976167678833
24	0.355	0.616	2.5406501293182373	6.263444900512695
16	0.34600000000000003	0.406	1.3547091484069824	2.7324819564819336
8	0.226	0.29300000000000004	0.6255552768707275	1.0734355449676514
12	0.283	0.41300000000000003	0.9689640998840332	1.7728626728057861
15	0.279	0.368	0.9419677257537842	1.761688470840454
10	0.221	0.34299999999999997	0.9795928001403809	1.7265918254852295
16	0.306	0.46299999999999997	1.2925662994384766	2.3025765419006348
5	0.28	0.42200000000000004	1.0775785446166992	2.5226023197174072
28	0.39299999999999996	0.681	2.0967295169830322	4.8970770835876465
7	0.283	0.352	0.7396504878997803	1.6231439113616943
17	0.373	0.646	2.0406594276428223	4.643704652786255
25	0.36	0.675	1.983323097229004	4.637185335159302
30	0.315	0.601	1.915064811706543	4.623984098434448
10	0.239	0.326	0.8433349132537842	1.5723228454589844
11	0.245	0.322	0.7292571067810059	1.3972742557525635
29	0.386	0.567	1.7849862575531006	4.253093004226685
17	0.366	0.54	1.5767288208007812	3.785285711288452
14	0.371	0.628	1.8211874961853027	3.9163119792938232
15	0.293	0.46499999999999997	1.1300048828125	2.725451946258545
6	0.22999999999999998	0.33	0.8314926624298096	1.5287933349609375
12	0.295	0.43500000000000005	1.1036710739135742	2.092233419418335
9	0.242	0.352	0.7279341220855713	1.1510555744171143
29	0.395	0.6859999999999999	2.7516489028930664	6.631580352783203
18	0.35	0.471	1.3365190029144287	2.760071277618408
14	0.374	0.5840000000000001	1.6266257762908936	3.4204163551330566
12	0.306	0.45199999999999996	1.2658193111419678	2.534864902496338
20	0.375	0.601	2.139559030532837	5.121649980545044
18	0.315	0.506	1.3420956134796143	2.7645480632781982
13	0.28700000000000003	0.375	1.1300621032714844	2.443911552429199
4	0.22599999999999998	0.292	0.6025674343109131	1.152510643005371
25	0.537	0.9490000000000001	3.579270124435425	10.063940048217773
17	0.303	0.502	1.3311583995819092	3.249469041824341
8	0.246	0.398	1.030493974685669	2.2319655418395996
13	0.23600000000000002	0.34199999999999997	1.0913193225860596	1.8928804397583008
8	0.24100000000000002	0.356	1.1361360549926758	2.5956990718841553
14	0.44399999999999995	0.7350000000000001	1.8018217086791992	7.008519411087036
14	0.27499999999999997	0.41700000000000004	1.261826515197754	2.540539264678955
13	0.278	0.501	1.0040538311004639	3.0531415939331055
12	0.261	0.383	1.0290629863739014	1.8417840003967285
6	0.374	0.5920000000000001	2.114725112915039	4.712141752243042
9	0.249	0.294	0.7594659328460693	1.404090404510498
13	0.269	0.389	1.1219520568847656	2.200967311859131
13	0.322	0.506	1.2943856716156006	2.721576452255249
19	0.305	0.495	1.504157543182373	2.761012077331543
19	0.33399999999999996	0.522	1.4486637115478516	3.3552167415618896
12	0.291	0.433	1.3633732795715332	2.907426118850708
12	0.248	0.34199999999999997	0.8053121566772461	1.63716721534729
14	0.425	0.692	1.2509856224060059	6.165028095245361
4	0.22999999999999998	0.3	0.4978775978088379	0.9384567737579346
20	0.376	0.577	1.4007642269134521	2.859287977218628
5	0.37	0.625	1.9629664421081543	5.010699033737183
11	0.262	0.403	0.857151985168457	1.6342124938964844
4	0.23199999999999998	0.275	0.5102207660675049	1.0023653507232666
7	0.24	0.326	0.5976591110229492	1.2575912475585938
30	0.385	0.747	2.28501558303833	5.193145513534546
20	0.319	0.54	1.7242050170898438	3.8011553287506104
47	0.46499999999999997	0.859	3.287724733352661	9.020390033721924
9	0.281	0.41500000000000004	1.1470177173614502	2.2748613357543945
5	0.224	0.263	0.45743536949157715	0.6321086883544922
31	0.44299999999999995	0.698	2.167410135269165	5.508981704711914
15	0.328	0.516	1.3381586074829102	2.7590785026550293
29	0.332	0.5920000000000001	2.036170244216919	4.293732643127441
22	0.34700000000000003	0.56	1.6189215183258057	3.474008798599243
34	0.396	0.6890000000000001	2.3557522296905518	5.446559190750122
12	0.328	0.516	1.613976001739502	3.229588508605957
9	0.256	0.314	0.7538118362426758	1.4179399013519287
4	0.19	0.19499999999999998	0.41384220123291016	0.6345715522766113
14	0.33499999999999996	0.51	1.1912710666656494	2.7528672218322754
50	0.518	0.9219999999999999	3.350050926208496	8.938936710357666
2	0.214	0.249	0.37535762786865234	0.5031869411468506
21	0.322	0.505	1.3665485382080078	2.7547295093536377
20	0.265	0.431	1.2889573574066162	2.384589672088623
49	0.444	0.9079999999999999	3.47704815864563	9.0875883102417
8	0.249	0.302	0.6255545616149902	1.1890592575073242
36	0.39599999999999996	0.69	2.4604990482330322	5.551881313323975
9	0.27	0.33199999999999996	0.744614839553833	1.2395853996276855
22	0.301	0.432	1.394576072692871	2.7398695945739746
3	0.297	0.46499999999999997	1.2195665836334229	2.7081716060638428
1	0.2	0.208	0.341846227645874	0.6365547180175781
30	0.386	0.704	2.0857558250427246	4.931472301483154
15	0.29300000000000004	0.42800000000000005	1.0338094234466553	1.869990348815918
20	0.317	0.45499999999999996	1.3656232357025146	3.0822560787200928
17	0.393	0.75	1.8517231941223145	4.503311634063721
22	0.28400000000000003	0.476	1.7262649536132812	2.614079713821411
4	0.191	0.237	0.41941070556640625	0.6128556728363037
12	0.256	0.357	1.036189079284668	1.6956987380981445
36	0.37	0.726	2.47607159614563	5.723886489868164
3	0.308	0.478	1.3732640743255615	2.4194459915161133
34	0.42	0.754	2.5093958377838135	5.549602270126343
3	0.23199999999999998	0.298	0.5216107368469238	0.8581924438476562
7	0.489	0.782	2.5308704376220703	6.758475303649902
15	0.34199999999999997	0.544	1.4828505516052246	3.0163166522979736
7	0.252	0.28600000000000003	0.6988315582275391	1.0073065757751465
13	0.322	0.495	1.3792757987976074	2.773772954940796
7	0.238	0.364	1.0072331428527832	2.1937832832336426
49	0.532	0.9390000000000001	3.8882219791412354	10.984297752380371
34	0.45199999999999996	0.813	3.070488691329956	8.865472078323364
22	0.38699999999999996	0.6890000000000001	1.8294436931610107	4.760196208953857
27	0.447	0.741	3.0015950202941895	6.650099515914917
18	0.316	0.486	1.560908555984497	3.2163119316101074
